latitude,longitude,moisture,elevation_m,yield_t_ha
-30.276031,149.887997,9.4,261.12216,1.52075997
-30.27602,149.887997,9.4,261.15264,1.56753419
-30.276007,149.887996,9.4,261.12216,1.35354764
-30.275991,149.887995,9.4,261.12216,1.19759168
-30.275975,149.887994,9.4,261.09168,1.25399998
-30.275959,149.887994,9.4,261.09168,1.35458821
-30.275943,149.887994,9.4,261.0612,1.45642182
-30.275928,149.887993,9.4,261.0612,1.6250588
-30.275909,149.887993,9.4,261.0612,1.53106741
-30.275896,149.887993,9.4,261.03072,2.5228487
-30.27588,149.887993,9.4,261.03072,2.27776467
-30.275863,149.887993,9.4,261.09168,2.3705753
-30.275841,149.887993,9.4,261.09168,1.95686026
-30.275823,149.887993,9.4,261.09168,2.4887102
-30.275807,149.887992,9.4,261.15264,3.25296251
-30.275786,149.887992,9.4,261.18312,2.43293734
-30.275767,149.887991,9.4,261.15264,2.87968575
-30.275748,149.887991,9.4,261.15264,2.99330714
-30.27573,149.887991,9.4,261.2136,3.05771465
-30.275712,149.887991,9.4,261.24408,3.06157054
-30.275693,149.887991,9.4,261.27456,3.04229113
-30.275675,149.88799,9.4,261.33552,3.05542065
-30.275657,149.88799,9.4,261.366,2.99794848
-30.275638,149.88799,9.4,261.39648,2.94570365
-30.275619,149.88799,9.4,261.39648,2.92475812
-30.2756,149.88799,9.4,261.366,2.83012469
-30.275582,149.887989,9.4,261.39648,2.92661466
-30.275563,149.887989,9.4,261.42696,2.89619603
-30.275545,149.887989,9.4,261.45744,2.98513621
-30.275527,149.887989,9.4,261.5184,2.96710142
-30.275508,149.887988,9.4,261.45744,2.88401413
-30.275489,149.887988,9.4,261.48792,3.00951613
-30.27547,149.887987,9.4,261.45744,2.89888018
-30.275451,149.887987,9.4,261.42696,2.91188797
-30.275432,149.887987,9.4,261.45744,2.87059096
-30.27541,149.887987,9.4,261.39648,2.62856316
-30.275389,149.887986,9.4,261.42696,2.76606589
-30.275369,149.887986,9.4,261.45744,2.85163917
-30.275348,149.887986,9.4,261.42696,2.87623395
-30.275328,149.887985,9.4,261.48792,3.12644009
-30.275308,149.887985,9.4,261.54888,3.10775248
-30.275287,149.887984,9.4,261.54888,3.02538456
-30.275267,149.887984,9.4,261.54888,3.11212544
-30.275246,149.887984,9.4,261.54888,3.14811367
-30.275225,149.887983,9.4,261.48792,3.13385774
-30.275204,149.887983,9.4,261.48792,3.14911178
-30.275184,149.887983,9.4,261.45744,3.19095681
-30.275164,149.887983,9.4,261.5184,3.34116684
-30.275143,149.887983,9.4,261.57936,3.23894112
-30.275123,149.887982,9.4,261.57936,3.2739946
-30.275103,149.887982,9.4,261.57936,3.23027622
-30.275082,149.887981,9.4,261.60984,3.20774747
-30.275061,149.887981,9.7,261.60984,3.11165576
-30.275041,149.887981,9.7,261.57936,3.14110556
-30.27502,149.887981,9.7,261.54888,3.09138438
-30.274999,149.88798,9.7,261.54888,3.1291492
-30.274979,149.88798,9.7,261.57936,3.2405848
-30.274958,149.88798,9.7,261.57936,3.12744115
-30.274938,149.88798,9.7,261.60984,3.18105066
-30.274918,149.88798,9.7,261.6708,3.14960699
-30.274897,149.887979,9.7,261.64032,3.01367745
-30.274877,149.887979,9.7,261.6708,3.03994672
-30.274857,149.887979,9.7,261.64032,3.09236652
-30.274835,149.887978,9.7,261.6708,2.80836623
-30.274815,149.887978,9.7,261.6708,2.79744947
-30.274794,149.887977,9.7,261.70128,2.74996191
-30.274773,149.887977,9.7,261.70128,2.68334792
-30.274752,149.887977,9.7,261.70128,2.61331784
-30.274731,149.887977,9.7,261.70128,2.50538356
-30.274709,149.887976,9.7,261.73176,2.49557135
-30.274687,149.887976,9.7,261.73176,2.46444772
-30.274665,149.887975,9.7,261.76224,2.45635695
-30.274643,149.887975,9.7,261.76224,2.44341172
-30.274621,149.887975,9.7,261.73176,2.40835173
-30.274599,149.887975,9.7,261.70128,2.38352336
-30.274577,149.887974,9.7,261.64032,2.36233893
-30.274554,149.887974,9.7,261.57936,2.35449584
-30.274532,149.887974,8.8,261.39648,2.3573673
-30.274509,149.887973,8.8,261.366,2.31934525
-30.274488,149.887973,8.8,261.30504,2.44998512
-30.274469,149.887973,8.8,261.30504,2.63188194
-30.274452,149.887972,8.8,261.27456,2.84844324
-30.274435,149.887972,8.8,261.27456,2.84779102
-30.274419,149.887972,8.8,261.30504,2.78168285
-30.274403,149.887972,8.8,261.366,2.72586437
-30.274387,149.887972,8.8,261.42696,2.61686322
-30.274367,149.887972,8.8,261.54888,2.04051686
-30.274355,149.887972,8.8,261.64032,3.06705251
-30.274336,149.887972,8.8,261.8232,1.82796302
-30.27432,149.887971,8.8,261.94512,2.17124167
-30.274309,149.887971,8.8,262.03656,2.657995
-30.274292,149.88797,8.8,262.15848,1.62916049
-30.274279,149.88797,8.8,262.15848,1.95841368
-30.274265,149.887969,8.8,262.06704,1.72887565
-30.274251,149.887969,8.8,261.91464,1.50999678
-30.274239,149.887969,8.8,261.79272,1.70782389
-30.274221,149.887969,8.8,261.57936,1.06124845
-30.274209,149.887969,8.8,261.48792,1.64512406
-30.274189,149.887969,8.8,261.33552,1.09049361
-30.274173,149.887968,8.8,261.24408,1.42136431
-30.274156,149.887968,8.8,261.12216,1.54405996
-30.274139,149.887968,8.8,261.09168,1.66900971
-30.274122,149.887968,8.8,261.0612,1.89620204
-30.274108,149.887968,8.8,261.03072,2.68409918
-30.274087,149.887968,8.8,260.96976,1.91085191
-30.274068,149.887967,8.8,260.93928,2.26712219
-30.274049,149.887967,8.8,260.81736,2.41489665
-30.27403,149.887967,8.8,260.78688,2.54583605
-30.274012,149.887966,8.8,260.72592,2.77327311
-30.273993,149.887966,8.8,260.72592,2.84952877
-30.273974,149.887965,8.8,260.69544,3.08378655
-30.273956,149.887965,8.8,260.69544,3.25262823
-30.273938,149.887965,8.8,260.69544,3.44316163
-30.27392,149.887965,8.8,260.69544,3.62265674
-30.273901,149.887965,8.8,260.69544,3.5557575
-30.273882,149.887964,8.8,260.69544,3.73004263
-30.273864,149.887964,8.8,260.72592,3.84407771
-30.273846,149.887964,8.8,260.7564,3.83290021
-30.273827,149.887963,8.8,260.78688,3.79708095
-30.273809,149.887963,8.8,260.78688,3.83678163
-30.273791,149.887963,8.8,260.81736,3.81737454
-30.273772,149.887963,8.8,260.87832,3.85193881
-30.273754,149.887962,8.8,260.87832,3.79020461
-30.273736,149.887962,8.8,260.87832,3.78438248
-30.273718,149.887962,8.8,260.9088,3.87942746
-30.273699,149.887962,8.8,260.9088,3.75107896
-30.273681,149.887961,8.8,260.9088,3.86176518
-30.273663,149.887961,8.8,260.96976,3.86766101
-30.273645,149.887961,8.8,261.00024,3.86373046
-30.273627,149.88796,8.8,261.03072,3.94795653
-30.273608,149.88796,8.8,261.09168,3.72999471
-30.27359,149.88796,8.8,261.12216,3.84558946
-30.273573,149.887959,9,261.15264,3.84876326
-30.273553,149.887959,9,261.18312,3.53321019
-30.273535,149.887959,9,261.24408,3.61148489
-30.273516,149.887959,9,261.33552,3.44921946
-30.273496,149.887959,9,261.33552,3.27104755
-30.273476,149.887958,9,261.366,3.23721526
-30.273456,149.887958,9,261.39648,3.26417635
-30.273436,149.887958,9,261.48792,3.09304361
-30.273416,149.887958,9,261.5184,3.05380868
-30.273396,149.887957,9,261.54888,2.88286662
-30.273376,149.887957,9,261.54888,2.80807947
-30.273356,149.887957,9,261.57936,2.7172665
-30.273336,149.887956,9,261.6708,2.52443058
-30.273316,149.887956,9,261.70128,2.55344702
-30.273296,149.887956,9,261.73176,2.53990583
-30.273276,149.887956,9,261.76224,2.50180828
-30.273257,149.887956,9,261.79272,2.56796453
-30.273236,149.887955,9,261.8232,2.4804005
-30.273216,149.887955,9,261.85368,2.52739757
-30.273194,149.887954,9,261.88416,2.41180128
-30.273173,149.887954,9,261.94512,2.53254378
-30.273151,149.887954,9,262.00608,2.5017325
-30.273128,149.887953,9,262.00608,2.38633605
-30.273106,149.887953,9,262.03656,2.39487864
-30.273084,149.887953,9,262.09752,2.38123832
-30.273061,149.887952,8.8,262.128,2.29748577
-30.273038,149.887952,8.8,262.128,2.27181768
-30.273016,149.887952,8.8,262.15848,2.25930869
-30.272994,149.887952,8.8,262.21944,2.1187053
-30.272973,149.887956,8.8,262.21944,2.19890764
-30.272952,149.887964,8.8,262.21944,2.06082864
-30.272932,149.887971,8.8,262.2804,2.08906538
-30.272914,149.887973,8.8,262.2804,2.29347581
-30.272896,149.887973,8.8,262.31088,2.27441009
-30.272878,149.887968,8.8,262.31088,2.08542356
-30.27286,149.88796,8.8,262.34136,1.95847931
-30.272837,149.887952,8.8,262.40232,1.44762513
-30.272821,149.887951,8.8,262.4328,2.19159482
-30.272801,149.887949,8.8,262.40232,1.69711653
-30.272777,149.887947,8.8,262.49376,1.37241079
-30.27276,149.887947,8.8,262.49376,1.99919609
-30.27274,149.887948,8.8,262.52424,1.68312396
-30.272716,149.887949,8.8,262.52424,1.45054133
-30.272696,149.887949,8.8,262.52424,1.79780222
-30.272676,149.887948,8.8,262.61568,1.95988774
-30.272654,149.887947,8.8,262.5852,1.81826424
-30.272632,149.887947,8.8,262.67664,2.00182065
-30.27261,149.887946,8.8,262.67664,2.13725736
-30.272589,149.887946,8.8,262.70712,2.25203954
-30.272567,149.887946,9,262.76808,2.38571013
-30.272546,149.887945,9,262.76808,2.62165948
-30.272523,149.887945,9,262.79856,2.54189099
-30.272502,149.887944,9,262.79856,2.74564318
-30.27248,149.887944,9,262.82904,2.84679417
-30.272459,149.887944,9,262.89,2.89510138
-30.272437,149.887943,9,262.89,2.87089461
-30.272416,149.887943,9,262.89,2.83252118
-30.272394,149.887943,9,262.92048,2.80806072
-30.272372,149.887942,9,262.95096,2.75137701
-30.272349,149.887942,9,262.92048,2.63827055
-30.272327,149.887942,9,262.95096,2.71837237
-30.272304,149.887941,9,262.95096,2.58350218
-30.272282,149.887941,9,262.95096,2.61441122
-30.272261,149.887941,9,263.01192,2.71853018
-30.272238,149.88794,9,263.01192,2.59247589
-30.272216,149.88794,9,263.07288,2.71597837
-30.272194,149.88794,9,263.07288,2.62883378
-30.272171,149.887939,9,263.07288,2.67829421
-30.27215,149.887939,9,263.07288,2.79508454
-30.272127,149.887939,9,263.10336,2.6630102
-30.272105,149.887938,9,263.13384,2.80785689
-30.272083,149.887938,9,263.07288,2.82043385
-30.272061,149.887938,9,263.13384,2.95000078
-30.272039,149.887937,9,263.16432,2.87385437
-30.272016,149.887937,8.4,263.1948,3.00342446
-30.271994,149.887937,8.4,263.1948,3.02068946
-30.271973,149.887937,8.4,263.1948,3.20259081
-30.27195,149.887936,8.4,263.22528,3.03298764
-30.271928,149.887936,8.4,263.22528,3.2194631
-30.271906,149.887935,8.4,263.22528,3.30916146
-30.271884,149.887935,8.4,263.25576,3.25400541
-30.271862,149.887935,8.4,263.28624,3.39451681
-30.271839,149.887935,8.4,263.28624,3.31128864
-30.271817,149.887935,8.4,263.28624,3.38839557
-30.271795,149.887934,8.4,263.28624,3.31924464
-30.271773,149.887934,8.4,263.31672,3.53741209
-30.27175,149.887933,8.4,263.31672,3.25285975
-30.271728,149.887933,8.4,263.31672,3.35024845
-30.271706,149.887933,8.4,263.3472,3.38514687
-30.271685,149.887933,8.4,263.3472,3.48931491
-30.271663,149.887932,8.4,263.37768,3.39651733
-30.27164,149.887932,8.4,263.37768,3.32194486
-30.271618,149.887932,8.4,263.37768,3.53016337
-30.271596,149.887931,8.4,263.3472,3.39597588
-30.271574,149.887931,8.6,263.40816,3.53335291
-30.271552,149.887931,8.6,263.37768,3.5673898
-30.27153,149.887931,8.6,263.37768,3.59494347
-30.271508,149.88793,8.6,263.37768,3.63546357
-30.271486,149.88793,8.6,263.37768,3.76081725
-30.271465,149.887929,8.6,263.40816,3.86963453
-30.271444,149.887929,8.6,263.37768,3.97983041
-30.271424,149.887929,8.6,263.37768,4.17941296
-30.271405,149.887928,8.6,263.37768,4.21942975
-30.271386,149.887928,8.6,263.37768,4.3079801
-30.271366,149.887928,8.6,263.40816,4.13056268
-30.271346,149.887928,8.6,263.37768,4.10523291
-30.271323,149.887927,8.6,263.3472,3.39594649
-30.271308,149.887927,8.6,263.37768,5.32621159
-30.271288,149.887927,8.6,263.40816,3.94358402
-30.271265,149.887926,8.6,263.40816,3.3920188
-30.271245,149.887926,8.6,263.37768,3.86846813
-30.271225,149.887926,8.6,263.40816,3.93020203
-30.271205,149.887925,8.6,263.40816,3.82196782
-30.271186,149.887925,8.6,263.40816,3.94550024
-30.271166,149.887925,8.7,263.40816,3.82784059
-30.271146,149.887925,8.7,263.40816,3.85275993
-30.271127,149.887924,8.7,263.43864,3.88567387
-30.271108,149.887924,8.7,263.43864,3.94185229
-30.271088,149.887924,8.7,263.40816,3.7713368
-30.271068,149.887923,8.7,263.40816,3.81699685
-30.271049,149.887923,8.7,263.46912,3.8655598
-30.271029,149.887923,8.7,263.46912,3.9060274
-30.271009,149.887923,8.7,263.4996,3.76419074
-30.27099,149.887922,8.7,263.46912,3.84544572
-30.27097,149.887922,8.7,263.46912,3.81984599
-30.270951,149.887922,8.7,263.46912,3.77961783
-30.270932,149.887922,8.7,263.4996,3.84397396
-30.270911,149.887921,8.7,263.4996,3.50417135
-30.270891,149.887921,8.7,263.53008,3.3844656
-30.27087,149.887921,8.7,263.53008,3.25878515
-30.27085,149.88792,8.7,263.53008,3.16207505
-30.270829,149.88792,8.7,263.53008,3.02655565
-30.270807,149.88792,8.7,263.53008,2.81240985
-30.270785,149.887919,8.7,263.56056,2.77122954
-30.270764,149.887919,8.7,263.59104,2.67988792
-30.270742,149.887919,8.7,263.56056,2.70242351
-30.270721,149.887918,8.7,263.59104,2.66209997
-30.270699,149.887918,8.7,263.62152,2.70409476
-30.270678,149.887918,8.7,263.62152,2.71831823
-30.270656,149.887918,8.6,263.62152,2.76963003
-30.270634,149.887917,8.6,263.59104,2.89179038
-30.270613,149.887917,8.6,263.62152,2.99441831
-30.270591,149.887917,8.6,263.56056,3.16380958
-30.27057,149.887916,8.6,263.59104,3.37697204
-30.270549,149.887916,8.6,263.62152,3.47387645
-30.270529,149.887916,8.6,263.62152,3.83746099
-30.270511,149.887915,8.6,263.59104,4.13281324
-30.270492,149.887915,8.6,263.62152,4.32754692
-30.270474,149.887915,8.6,263.62152,4.32982805
-30.270455,149.887915,8.6,263.62152,4.32446344
-30.270436,149.887914,8.6,263.62152,4.40858712
-30.270417,149.887914,8.6,263.62152,4.34154118
-30.270398,149.887914,8.6,263.652,4.32636096
-30.27038,149.887913,8.6,263.652,4.34903758
-30.270361,149.887913,8.6,263.62152,4.32214424
-30.270342,149.887913,8.6,263.652,4.24476731
-30.270324,149.887913,8.6,263.652,4.32365699
-30.270305,149.887912,8.6,263.652,4.19922667
-30.270286,149.887912,8.6,263.652,4.11114028
-30.270267,149.887912,8.5,263.71296,4.16725952
-30.270248,149.887912,8.5,263.68248,4.00303528
-30.270229,149.887911,8.5,263.68248,3.96447106
-30.27021,149.887911,8.5,263.71296,3.73475321
-30.27019,149.887911,8.5,263.74344,3.59351839
-30.270169,149.887911,8.5,263.74344,3.37437759
-30.270149,149.88791,8.5,263.74344,3.23303955
-30.270128,149.88791,8.5,263.74344,3.17485526
-30.270107,149.88791,8.5,263.77392,3.02291518
-30.270087,149.887909,8.5,263.74344,2.95102252
-30.270066,149.887909,8.5,263.74344,2.93535068
-30.270045,149.887909,8.5,263.74344,2.90592795
-30.270025,149.887909,8.5,263.71296,2.91757647
-30.270004,149.887908,8.5,263.74344,2.8903512
-30.269983,149.887908,8.5,263.71296,2.94032902
-30.269963,149.887907,8.5,263.71296,2.98408392
-30.269942,149.887907,8.5,263.71296,3.0313392
-30.269917,149.887907,8.5,263.71296,2.519431
-30.269901,149.887907,8.5,263.71296,3.99432196
-30.269881,149.887906,8.5,263.68248,3.15861733
-30.26986,149.887906,8.6,263.68248,3.19665788
-30.26984,149.887906,8.6,263.71296,3.30644034
-30.269819,149.887905,8.6,263.71296,3.28852044
-30.269799,149.887905,8.6,263.68248,3.26408333
-30.269774,149.887905,8.6,263.68248,2.69654217
-30.269754,149.887904,8.6,263.68248,3.36054166
-30.269732,149.887904,8.6,263.68248,3.13731296
-30.269716,149.887904,8.6,263.652,4.11092293
-30.269691,149.887904,8.6,263.652,2.54522747
-30.269671,149.887904,8.6,263.652,3.01512782
-30.26965,149.887903,8.6,263.652,2.98606747
-30.26963,149.887903,8.6,263.62152,2.89583664
-30.269609,149.887902,8.6,263.62152,2.90683846
-30.269589,149.887902,8.6,263.62152,2.78864746
-30.269568,149.887902,8.6,263.62152,2.75407031
-30.269547,149.887902,8.6,263.59104,2.71183678
-30.269527,149.887901,8.6,263.62152,2.74542602
-30.269506,149.887901,8.6,263.62152,2.80599432
-30.269486,149.8879,8.6,263.62152,2.91878872
-30.269465,149.8879,8.6,263.59104,2.82780985
-30.269444,149.8879,8.6,263.62152,2.94779736
-30.269424,149.8879,8.6,263.59104,3.18527126
-30.269403,149.887899,8.6,263.59104,3.11194385
-30.269382,149.887899,8.6,263.56056,3.31824125
-30.269363,149.887899,8.6,263.59104,3.67809267
-30.269343,149.887899,8.8,263.59104,3.49672629
-30.269323,149.887898,8.8,263.56056,3.76768336
-30.269303,149.887898,8.8,263.59104,3.91794892
-30.269284,149.887898,8.8,263.62152,4.0165826
-30.269264,149.887898,8.8,263.59104,3.99562977
-30.269244,149.887897,8.8,263.59104,4.08361273
-30.269225,149.887897,8.8,263.59104,4.08902866
-30.269205,149.887897,8.8,263.62152,4.12069593
-30.269186,149.887897,8.8,263.62152,4.07137909
-30.269166,149.887896,8.8,263.652,4.00014366
-30.269146,149.887896,8.8,263.62152,3.86336483
-30.269126,149.887896,8.8,263.62152,3.71545386
-30.269107,149.887895,8.8,263.56056,3.64853286
-30.269087,149.887895,8.8,263.59104,3.45269768
-30.269067,149.887895,8.8,263.59104,3.38531026
-30.269047,149.887894,8.8,263.56056,3.34524066
-30.269027,149.887894,8.8,263.56056,3.3001079
-30.269007,149.887894,8.8,263.56056,3.28747072
-30.268988,149.887893,8.8,263.56056,3.38792337
-30.268968,149.887893,8.8,263.56056,3.26568391
-30.268948,149.887893,8.6,263.53008,3.36233014
-30.268929,149.887892,8.6,263.4996,3.57873543
-30.268908,149.887892,8.6,263.46912,3.29291015
-30.268888,149.887892,8.6,263.40816,3.58588932
-30.268869,149.887891,8.6,263.28624,3.96676793
-30.268852,149.887891,8.6,263.31672,4.49313537
-30.268836,149.887891,8.6,263.56056,4.75238282
-30.268818,149.887891,8.6,263.59104,4.34863842
-30.2688,149.88789,8.6,263.59104,4.24445506
-30.268783,149.88789,8.6,263.59104,4.3833367
-30.268764,149.88789,8.6,263.652,4.149915
-30.268746,149.88789,8.6,263.652,4.16273009
-30.268728,149.88789,8.6,263.652,3.81885455
-30.268707,149.88789,8.6,263.62152,3.27096076
-30.268687,149.887889,8.6,263.652,3.33267475
-30.268666,149.887889,8.6,263.62152,3.00201105
-30.268645,149.887888,8.6,263.68248,2.93411849
-30.268625,149.887888,8.6,263.652,2.90214988
-30.268604,149.887888,8.6,263.68248,2.82522543
-30.268584,149.887888,8.6,263.71296,2.76753209
-30.268564,149.887887,8.6,263.71296,2.78823015
-30.268543,149.887887,8.6,263.74344,2.6400227
-30.268522,149.887887,8.6,263.74344,2.66787995
-30.268502,149.887887,8.6,263.74344,2.63641086
-30.268477,149.887886,8.6,263.74344,2.18129649
-30.268461,149.887886,8.6,263.74344,3.1702928
-30.268439,149.887886,8.6,263.74344,2.42765082
-30.268414,149.887885,8.6,263.77392,2.0616628
-30.268393,149.887885,8.6,263.77392,2.42800015
-30.268376,149.887884,8.6,263.8044,2.9169287
-30.268351,149.887884,8.6,263.8044,1.99971207
-30.268334,149.887884,8.6,263.83488,2.84016742
-30.268309,149.887884,8.6,263.83488,1.9228387
-30.268288,149.887883,8.6,263.86536,2.2493942
-30.268267,149.887883,8.6,263.83488,2.21556872
-30.268246,149.887883,8.6,263.86536,2.21084802
-30.268224,149.887882,8.6,263.86536,2.12208086
-30.268203,149.887882,8.6,263.92632,2.16468182
-30.268182,149.887882,8.6,263.92632,2.14758323
-30.268161,149.887881,8.6,263.89584,2.11916611
-30.268141,149.887881,8.6,263.9568,2.18008955
-30.268119,149.887881,8.6,263.9568,2.13987967
-30.268098,149.887881,8.6,263.98728,2.20542108
-30.268077,149.88788,8.6,263.98728,2.25785057
-30.268056,149.88788,8.6,263.98728,2.31535388
-30.268035,149.887879,8.6,264.01776,2.37623973
-30.268013,149.887879,8.6,264.01776,2.43881687
-30.267992,149.887879,8.6,264.01776,2.49801145
-30.267971,149.887879,8.6,264.04824,2.56735368
-30.26795,149.887878,8.6,264.01776,2.63331336
-30.267929,149.887878,8.6,264.04824,2.73919453
-30.267908,149.887878,8.6,264.04824,2.77368908
-30.267887,149.887878,8.6,264.04824,2.84134004
-30.267866,149.887877,8.6,264.04824,2.91913863
-30.267845,149.887877,8.6,264.07872,3.01790159
-30.267824,149.887877,8.6,264.07872,3.07774667
-30.267802,149.887876,8.6,264.04824,3.05673194
-30.267781,149.887876,8.6,264.04824,3.12209149
-30.26776,149.887876,8.6,264.07872,3.13054786
-30.267739,149.887875,8.6,264.07872,3.11194385
-30.267718,149.887875,8.6,264.07872,3.13417202
-30.267697,149.887875,8.6,264.1092,3.10510441
-30.267675,149.887874,8.6,264.1092,2.95965724
-30.267654,149.887874,8.6,264.1092,2.9732594
-30.267633,149.887874,8.6,264.07872,2.91913863
-30.267612,149.887874,8.6,264.07872,2.87009169
-30.267591,149.887873,8.6,264.1092,2.82104475
-30.26757,149.887873,8.6,264.07872,2.78721928
-30.267549,149.887872,8.6,264.1092,2.75846762
-30.267527,149.887872,8.6,264.1092,2.71618577
-30.267507,149.887872,8.6,264.07872,2.73159516
-30.267485,149.887872,8.6,264.07872,2.57563012
-30.267464,149.887871,8.6,264.1092,2.59441406
-30.267444,149.887871,8.6,264.07872,2.76596892
-30.267428,149.887871,8.6,264.1092,3.27411557
-30.267412,149.887871,8.6,264.1092,3.28532358
-30.267396,149.88787,8.6,264.1092,3.29911149
-30.267379,149.88787,8.6,264.13968,3.01858554
-30.26736,149.88787,8.6,264.1092,2.69887035
-30.26734,149.88787,8.6,264.1092,2.65962643
-30.267319,149.887869,8.6,264.07872,2.59445206
-30.267299,149.887869,8.6,264.13968,2.61368318
-30.267278,149.887869,8.6,264.13968,2.63291429
-30.267259,149.887868,8.6,264.17016,2.70059495
-30.267238,149.887868,8.6,264.17016,2.60365969
-30.267217,149.887868,8.6,264.17016,2.60319348
-30.267197,149.887867,8.6,264.17016,2.53501044
-30.267177,149.887867,8.6,264.17016,2.46303283
-30.267156,149.887867,8.6,264.17016,2.29899223
-30.267136,149.887867,8.6,264.20064,2.13989847
-30.267116,149.887866,8.6,264.2616,2.07401905
-30.267096,149.887866,8.6,264.29208,1.83357146
-30.267076,149.887866,8.6,264.38352,1.66864575
-30.267052,149.887865,8.6,264.414,1.26765948
-30.267038,149.887865,8.6,264.47496,1.79666133
-30.267018,149.887865,8.6,264.47496,1.22069702
-30.266996,149.887864,8.6,264.53592,0.94654959
-30.266976,149.887864,8.6,264.5664,0.89337264
-30.266961,149.887864,8.6,264.59688,1.06045471
-30.266937,149.887864,8.6,264.62736,0.57102659
-30.266918,149.887863,8.6,264.62736,0.59801813
-30.266899,149.887862,8.6,264.65784,0.52561491
-30.26688,149.887857,8.6,264.59688,0.43933325
-30.266865,149.887848,8.6,264.74928,0.40495167
-30.266853,149.887836,8.6,264.81024,0.37484778
-30.267183,149.887491,8.6,263.86536,0.32021451
-30.267199,149.887492,8.6,263.86536,0.40981232
-30.267219,149.887493,8.6,263.86536,0.43784326
-30.267239,149.887493,8.6,263.83488,0.51924007
-30.26726,149.887494,8.6,263.83488,0.60358032
-30.267281,149.887495,8.6,263.8044,0.69680482
-30.267302,149.887495,8.6,263.83488,0.80021413
-30.267323,149.887495,8.6,263.8044,0.89767611
-30.267344,149.887496,8.6,263.83488,0.99684795
-30.267365,149.887496,8.6,263.83488,1.09430993
-30.267386,149.887497,8.6,263.8044,1.16697894
-30.267407,149.887497,8.6,263.77392,1.25674656
-30.267428,149.887497,8.6,263.77392,1.33198036
-30.267449,149.887498,8.6,263.8044,1.41234375
-30.26747,149.887498,8.6,263.77392,1.47479078
-30.267491,149.887498,8.6,263.8044,1.56452122
-30.267512,149.887498,8.6,263.77392,1.63120573
-30.267533,149.887499,8.6,263.77392,1.67436109
-30.267554,149.887499,8.6,263.77392,1.74918602
-30.267575,149.887499,8.6,263.77392,1.81416067
-30.267596,149.8875,8.5,263.77392,1.87947954
-30.267617,149.8875,8.5,263.8044,1.94110182
-30.267637,149.8875,8.5,263.77392,2.00101237
-30.267658,149.8875,8.5,263.77392,2.07290503
-30.267679,149.887501,8.5,263.71296,2.16191499
-30.2677,149.887501,8.5,263.77392,2.27593523
-30.267721,149.887501,8.5,263.74344,2.33651145
-30.267742,149.887501,8.5,263.74344,2.44208716
-30.267763,149.887502,8.5,263.71296,2.44825765
-30.267784,149.887502,8.5,263.74344,2.52651348
-30.267804,149.887502,8.5,263.71296,2.59612384
-30.267825,149.887503,8.5,263.71296,2.59155922
-30.267846,149.887503,8.5,263.71296,2.59840614
-30.267867,149.887503,8.5,263.71296,2.61862358
-30.267888,149.887504,8.5,263.71296,2.57957711
-30.267909,149.887504,8.5,263.71296,2.57444192
-30.26793,149.887504,8.5,263.68248,2.57615365
-30.26795,149.887505,8.5,263.68248,2.60996983
-30.267971,149.887505,8.5,263.652,2.5847123
-30.267992,149.887505,8.5,263.68248,2.61862358
-30.268013,149.887506,8.5,263.68248,2.5847123
-30.268034,149.887506,8.5,263.68248,2.59785459
-30.268055,149.887506,8.5,263.652,2.53507213
-30.268075,149.887506,8.5,263.652,2.51824012
-30.268096,149.887507,8.5,263.652,2.43921525
-30.268117,149.887507,8.5,263.62152,2.38443989
-30.268138,149.887507,8.5,263.652,2.36420344
-30.268163,149.887508,8.5,263.62152,1.92065529
-30.26818,149.887508,8.5,263.59104,2.79118395
-30.268201,149.887508,8.5,263.56056,2.25263668
-30.268222,149.887508,8.3,263.56056,2.24898312
-30.268246,149.887509,8.3,263.59104,1.91998134
-30.268263,149.887509,8.3,263.62152,2.87498726
-30.268283,149.887509,8.3,263.59104,2.38419346
-30.268308,149.88751,8.3,263.56056,1.96869414
-30.268327,149.88751,8.3,263.53008,2.52894807
-30.268342,149.88751,8.3,263.53008,3.3335042
-30.268366,149.88751,8.3,263.56056,2.13959659
-30.268385,149.887511,8.3,263.56056,2.64819194
-30.268404,149.887511,8.3,263.4996,2.6408254
-30.268423,149.887511,8.3,263.53008,2.73188835
-30.268442,149.887512,8.3,263.4996,2.73094794
-30.268462,149.887512,8.3,263.4996,2.66109523
-30.268481,149.887512,8.3,263.46912,2.79865739
-30.2685,149.887513,8.3,263.46912,2.89370752
-30.268518,149.887513,8.3,263.4996,3.08461317
-30.268538,149.887513,8.3,263.46912,2.96054051
-30.268556,149.887513,8.3,263.4996,3.25289848
-30.268574,149.887514,8.3,263.4996,3.36217401
-30.268593,149.887514,8.3,263.43864,3.4655955
-30.268611,149.887514,8.3,263.4996,3.56511429
-30.26863,149.887514,8.3,263.46912,3.61168166
-30.268649,149.887515,8.3,263.46912,3.68299021
-30.268667,149.887515,8.3,263.43864,3.8012275
-30.268686,149.887515,8.3,263.43864,3.81211651
-30.268704,149.887516,8.6,263.40816,3.77607821
-30.268723,149.887516,8.6,263.43864,3.89770967
-30.268741,149.887516,8.6,263.40816,3.86879933
-30.268759,149.887517,8.6,263.40816,4.03754766
-30.268778,149.887517,8.6,263.43864,3.84249165
-30.268797,149.887517,8.6,263.37768,3.9404989
